dataset,planning_seed,planning_mode,w,p_d,tau,P_detect,RMST,L,exposure_multiplicity,revisit_fraction,observed_cells,T,H,T_common,H_common,actual_distance_total,planner_wall_time,number_of_replans,initial_positions,initial_positions_hash,trajectory_hash,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,condition_key,condition_key_hash,environment_type,environment_climate,prior_support,prior_entropy,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,failure_seed,belief_model,fix_profile,behavior_profile,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
20,47,dynamic_3step,0.5,0.8,10000.0,0.15246420386290832,8087.494433554642,0.15274572705210604,11.333355745310294,0.9117648803697178,14873,8482,8483,8908,8909,200024.09561270464,1697.2488959804177,4068,"[[335041.6739240111,5232890.523739497],[335014.705019266,5232984.212640876],[335101.554585065,5232965.512119937],[335074.57984881056,5233065.364501095],[335003.9512958643,5232973.729685022]]",7b500b9dd2fa6f6e08cf39ee80f3b122ad093607f27df7ff457cbf21d12be22d,cbdbc5863f081c301ad7136c3dc0ef3f10ef9b0260260903ab5f71e49749537c,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,888284,12.997191887867373,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
20,51,online_static_3step,0.5,0.8,10000.0,0.09289145517854314,7860.312208361656,0.09305899782813493,24.355512744516894,0.9589415336687942,6748,8383,8384,8466,8467,200013.93436003444,1871.686476664152,4807,"[[335097.9788329372,5232957.613945031],[335044.68933359545,5233024.382744176],[335056.6421410685,5232931.870042204],[335075.5054507943,5232896.820773061],[334984.31466091104,5233010.321107172]]",8b713aaa034513400fe86e1346db770eb27bee05f94a6ce20a068e8933693dc6,e097fdf7afc71026d634b1946b10ae79d8889ed9098b62642b7140f094c763b4,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,888284,12.997191887867373,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
20,51,dynamic_3step,0.5,0.8,10000.0,0.15162184581831234,7681.729820635546,0.15185393933308736,12.327248735429954,0.9188788981659888,13641,8466,8467,8466,8467,200017.0266126553,1705.6933250350412,4097,"[[335097.9788329372,5232957.613945031],[335044.68933359545,5233024.382744176],[335056.6421410685,5232931.870042204],[335075.5054507943,5232896.820773061],[334984.31466091104,5233010.321107172]]",8b713aaa034513400fe86e1346db770eb27bee05f94a6ce20a068e8933693dc6,7b94edee72e45d285399fe32d0e4fd5f7ca5a8d5906d57251c4ba154c736dbac,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,888284,12.997191887867373,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
20,50,online_static_3step,0.5,0.8,10000.0,0.10221518138714239,8123.028970865009,0.10237098660039304,21.60117411941044,0.9537062201122939,8006,8719,8720,8719,8720,200011.91434020989,1774.0217769378796,4573,"[[335067.41542179196,5232888.429637417],[334951.9158284692,5232947.972086954],[335052.7899944394,5233057.379170651],[335114.54560382187,5233006.836145727],[335003.97676385636,5233006.914564907]]",47c09c977021b9577c043399d1e95b28b11186cde317dea7c73309d8b36b7534,b470b8185303053d31dc59c0a572e67d78dc54879961b539d30c501e0a59e2e8,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,888284,12.997191887867373,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
20,50,dynamic_3step,0.5,0.8,10000.0,0.15035491023049913,7903.187217527113,0.15058139185070166,11.763372052583989,0.9149903619872045,14377,8505,8506,8719,8720,200003.06843821722,1718.5177838183008,4073,"[[335067.41542179196,5232888.429637417],[334951.9158284692,5232947.972086954],[335052.7899944394,5233057.379170651],[335114.54560382187,5233006.836145727],[335003.97676385636,5233006.914564907]]",47c09c977021b9577c043399d1e95b28b11186cde317dea7c73309d8b36b7534,036b86cf878b8d1c6f248b3f1842b2b708c46a36096d67ceab030603c8905f5d,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,888284,12.997191887867373,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,42,online_static_3step,0.5,0.8,10000.0,0.10004650301638482,8276.352418739367,0.10009466056100412,12.87079022672243,0.9223046928444384,13629,8770,8771,8770,8771,200023.75289972476,1587.9146990443114,4185,"[[462660.1322540819,5106303.950132672],[462702.859671189,5106304.6380953565],[462732.1778133232,5106424.544974211],[462656.39872739575,5106281.005798284],[462696.7153135565,5106417.8227202585]]",38dbf86c15b720a45adbd2918968b107edcb649e273b5018f579e30c557f7d80,b1e420dc66f58ca25dbdbad7a3cdc9090845a4c73f5ea5692353467e9ffd4661,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,42,dynamic_3step,0.5,0.8,10000.0,0.09895256169256036,8296.129587488062,0.09905908279542859,11.85858170606372,0.9156728835887125,14595,8653,8654,8770,8771,200018.48664237463,1678.172622273676,3957,"[[462660.1322540819,5106303.950132672],[462702.859671189,5106304.6380953565],[462732.1778133232,5106424.544974211],[462656.39872739575,5106281.005798284],[462696.7153135565,5106417.8227202585]]",38dbf86c15b720a45adbd2918968b107edcb649e273b5018f579e30c557f7d80,3cf25f25ed3a73fa97e8ff710927d2aa896c60261864535ab1f097afa36084f3,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,43,online_static_3step,0.5,0.8,10000.0,0.07027124475235641,8357.254710452926,0.07030838077422441,19.88156996587031,0.949702161262081,8790,8737,8738,8737,8738,200014.47898460002,1616.5690024525393,4197,"[[462638.1460529804,5106352.346387842],[462741.08226150606,5106380.947472398],[462609.72499085625,5106344.771649653],[462650.7764716448,5106318.101268886],[462591.35093606124,5106401.811182203]]",0432ffe7320af620cb3b947549360b8a3cdeccf9fdc76843b295db0a0c1822da,1b489a8e372a0c0ae22982668749c4316100e312dfb717efbbaff963f7f3a041,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,43,dynamic_3step,0.5,0.8,10000.0,0.10126251841224071,8260.131289610901,0.10135309591052388,11.651009863785815,0.9141705301350534,14903,8681,8682,8737,8738,200019.16467956564,1718.3649814729579,4145,"[[462638.1460529804,5106352.346387842],[462741.08226150606,5106380.947472398],[462609.72499085625,5106344.771649653],[462650.7764716448,5106318.101268886],[462591.35093606124,5106401.811182203]]",0432ffe7320af620cb3b947549360b8a3cdeccf9fdc76843b295db0a0c1822da,86e4edea64b044bdbfb143c9fd285e7abac573b2fc6595a634f11a349170cde6,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,44,online_static_3step,0.5,0.8,10000.0,0.08792473099161391,8297.154806999248,0.08796638744943498,15.2455574912892,0.9344071215125215,11480,8750,8751,8750,8751,200003.3797361712,1595.3622307230253,4122,"[[462686.6679401828,5106404.819727074],[462568.507480695,5106424.389530907],[462698.66711464094,5106448.339425598],[462680.403402507,5106419.120562205],[462615.75307635433,5106298.887842222]]",cd1849d366802ebfd35b45f7e3edc95c9611a56337da7d3e4677edb54a6d0939,f40e30d25875988c489dbb64eddd0672a633bedd9490896cf31e33eb3ef7d3fd,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,44,dynamic_3step,0.5,0.8,10000.0,0.0998018406117407,8263.147620487884,0.099904782423533,11.490133545943792,0.9129688096311973,15051,8646,8647,8750,8751,200003.3919208877,1694.3747810218483,4004,"[[462686.6679401828,5106404.819727074],[462568.507480695,5106424.389530907],[462698.66711464094,5106448.339425598],[462680.403402507,5106419.120562205],[462615.75307635433,5106298.887842222]]",cd1849d366802ebfd35b45f7e3edc95c9611a56337da7d3e4677edb54a6d0939,57935dfd297fe3e9d0fe5f1e0dd2d38b72a7da4f1f66a34c5492fae77e0a54de,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,45,online_static_3step,0.5,0.8,10000.0,0.09130402636153542,8290.577999003754,0.09134681740199391,14.745607398066415,0.9321831937468287,11895,8769,8770,8769,8770,200017.25390801864,1627.0527365878224,4174,"[[462585.04118856334,5106337.208109854],[462657.9158319725,5106279.6861495115],[462562.1002571726,5106363.779135442],[462672.23162004777,5106295.543102468],[462581.4161758298,5106413.966348408]]",9e80dfa7c9568a0bbf5bdf015ea65cdad60e085bd19c5df25a4d9eb657ef3182,2345404e5e07b52324d56e0681fe343c30a0d70fb9b98cc4e7f46c3c0babc163,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,45,dynamic_3step,0.5,0.8,10000.0,0.10024287658339637,8285.469695817777,0.10034455364033495,11.730526743949563,0.9147523362055514,14751,8651,8652,8769,8770,200011.66022316317,1672.688805929618,3984,"[[462585.04118856334,5106337.208109854],[462657.9158319725,5106279.6861495115],[462562.1002571726,5106363.779135442],[462672.23162004777,5106295.543102468],[462581.4161758298,5106413.966348408]]",9e80dfa7c9568a0bbf5bdf015ea65cdad60e085bd19c5df25a4d9eb657ef3182,f5abb847ff0ce2536f463c011edb73b16a14f670a74af5937e2b05cded705590,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,46,online_static_3step,0.5,0.8,10000.0,0.09019142704852193,8290.609235570299,0.09022825625027722,14.922762496806609,0.9329882787979776,11743,8761,8762,8761,8762,200015.8326981637,1673.8725971688982,4278,"[[462673.24168057955,5106353.916226802],[462639.0528765814,5106447.514891662],[462676.87558968633,5106357.710780335],[462589.6025297054,5106305.543732855],[462563.9054131557,5106363.2336675245]]",66d62b1ec8064d170fef11e55b8f973ba9d46fa2bac40f6fd552383bed081de8,7f302ed3fb1c31a0757c923f2e55325ff293b025b958d97a29c80167bd46788a,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,46,dynamic_3step,0.5,0.8,10000.0,0.08919432854072398,8315.385866961655,0.0892633156181967,13.406472592133788,0.9254091638850067,12916,8657,8658,8761,8762,200005.9962908763,1693.6863466114737,3984,"[[462673.24168057955,5106353.916226802],[462639.0528765814,5106447.514891662],[462676.87558968633,5106357.710780335],[462589.6025297054,5106305.543732855],[462563.9054131557,5106363.2336675245]]",66d62b1ec8064d170fef11e55b8f973ba9d46fa2bac40f6fd552383bed081de8,e08a91661507814b0c589d70500535eed630f08b90c47a141c6a37bc10b155d7,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,47,online_static_3step,0.5,0.8,10000.0,0.0904889141704579,8279.14464033521,0.0905409940411157,14.805785823041786,0.9324588365688952,11822,8751,8752,8751,8752,200005.17763682312,1627.4773091322277,4196,"[[462645.72843026806,5106282.750024024],[462618.75952552294,5106376.438925403],[462705.60909132194,5106357.738404464],[462678.6343550675,5106457.590785623],[462608.00580212125,5106365.955969549]]",a2472723e5286105986d42a2c47e1e484a4e7fbe54513a9e8d4e4b30141c90fb,f8fc8fd01156c31404182b04deebe04e18e5e57d240b596659ac6a31d7a71ff5,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,47,dynamic_3step,0.5,0.8,10000.0,0.08889822029988062,8312.71595140011,0.08897002318351406,13.357269571924412,0.9251344000646737,12965,8658,8659,8751,8752,200014.38004439956,1703.3631172322202,4088,"[[462645.72843026806,5106282.750024024],[462618.75952552294,5106376.438925403],[462705.60909132194,5106357.738404464],[462678.6343550675,5106457.590785623],[462608.00580212125,5106365.955969549]]",a2472723e5286105986d42a2c47e1e484a4e7fbe54513a9e8d4e4b30141c90fb,ace8c5a313ef482268cbbe8fcdf9455a7955c45d2ad5d094333884455a59d3a8,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,48,online_static_3step,0.5,0.8,10000.0,0.08414925255485568,8469.68243288459,0.08419369392690906,16.104886877828054,0.9379070460049787,11050,8897,8898,8897,8898,200001.72365458534,1739.7907976373099,4518,"[[462591.44233252184,5106419.50376725],[462567.1751311567,5106362.231838147],[462596.77632548095,5106293.440625782],[462588.8094701056,5106330.575395627],[462656.4407822243,5106323.990814737]]",d12df8f575dc98a8bfe338e7e3bbeabcfb283482ec4ebaa3b9e51fd6bd217fed,9a064285043bd0c688c3ec2bd5262fd08b20e702a14be4a54ab29b45c18e98a3,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,48,dynamic_3step,0.5,0.8,10000.0,0.09134845378189221,8452.481295371923,0.09143056405032954,12.935946248600224,0.922696030055922,13395,8663,8664,8897,8898,200015.76152401083,1676.8180935571436,4038,"[[462591.44233252184,5106419.50376725],[462567.1751311567,5106362.231838147],[462596.77632548095,5106293.440625782],[462588.8094701056,5106330.575395627],[462656.4407822243,5106323.990814737]]",d12df8f575dc98a8bfe338e7e3bbeabcfb283482ec4ebaa3b9e51fd6bd217fed,177ebb1ad43f41a6b2526d8cab7a4075242ae4f42188d86aa26fd00d487594bd,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
25,49,online_static_3step,0.5,0.8,10000.0,0.08525582792469541,8311.656893693536,0.08529569779962162,15.604960299759123,0.935917811978321,11209,8745,8746,8745,8746,200018.79797577273,1661.1716270213947,4243,"[[462600.0471200451,5106427.904439922],[462588.7349464167,5106419.039907004],[462643.69608949963,5106359.77525288],[462666.63494703517,5106271.02449987],[462616.8389165383,5106367.500015478]]",ce01880f5755f8567e0eb08957fa0fa119787dad8aaa25e96efc59b829c1485a,1fe61004ffa58546e82e6d263d1305168dd93deda8bc8647cfd0918351caa9b4,none,stationary,matched_prior_exact,1,0,"{""p_d"":0.8,""stage"":""c5-generalization"",""tau"":10000.0,""w"":0.5}",eeba6ec6b36996a8c22ff4c80fa204cd0d918597f69b98666fd42b58b41ef8c4,mountainous,temperate,1153125,13.457811011015592,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c5-generalization_20260827_181139_043334_662411fc,662411fc2c56d0c02ce05c695ea52935ceb8d74da8d3bb51759e41a06bd0b419,none,none,none,none,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
