dataset,planning_seed,planning_mode,simulation_mode,condition,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,NRMST,T_common,H_common,retention_Pdet,retention_invalid_reason,degradation_NRMST,common_horizon_ok,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
14,45,online_static_3step,online_static_3step,midflight_failure,[0],c7_derived,2700905162,0.5,4163,100011.29644911434,4163.0,[],[],True,0,0.0,0,0.2658153402489837,7594.78402581464,7529.441591096672,3621.89150124217,0.2663190623397029,0.20734377506374257,0.0584715651852411,0.07376661325020588,20.402208004014554,0.9509856972439831,9303,9304,0.25466184200661945,6565.554485888878,0.8205917367690136,200008.8007177626,1.000044003588813,budget_exhausted,5.000000000039431,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,fb9c14feeecac6d330afac4bd745436047f8bc3f061840654c4954f7b735ef17,8d2df89a3d9c86ab3c6aa9952c45505ab139f32d908a784f7061113ddc08658b,3942568478,null,3864,120.9687821661937,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8085578649861216,9392,9393,1.0350265891779327,none,-0.0005919051767769856,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.2568198179914459,7600.343791140106,6755.347924196204,none,0.25729981500121235,none,none,none,21.39326287978864,0.9532563122503042,8255,8256,0.25466184200661945,6565.554485888878,0.8205917367690136,200020.79856419913,1.0001039928209956,budget_exhausted,5.000000000039431,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,f06ef7fc799fbfca22fbdbfd890e263371e33c56cfdb97331c2d26321822b30a,none,none,none,2644,76.09709768672474,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8091497701628986,9392,9393,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,pizza_fixed_midflight,pizza_fixed,midflight_failure,[0],c7_derived,2700905162,0.5,4009,100020.28997697492,4009.0,[],[],True,0,0.0,0,0.35369255491648344,7307.152465926524,7062.201944239583,3521.1606221737843,0.35456296875448134,0.21567165530409346,0.13802089961238997,0.17597336695246216,10.928204762583773,0.9084936618845374,9013,9014,0.3321090354560147,6396.025230930929,0.7994032284628083,200009.4344598926,1.000047172299463,budget_exhausted,5.00000000089913,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,141c37ad2cf8a561cf64b564f151c1e702da496ff4bcaa98d9f78a56db87a8b6,fd4bfa649dfbe549a3d9674733b09b8650148807a45b5cb9935676ae427fc20b,3942568478,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7779359593235946,9392,9393,1.0638089950868022,none,-0.00192333477592177,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.33247749976735597,7325.218349476757,6404.7048216557805,none,0.33325086570428536,none,none,none,10.971105707338006,0.9088514843739814,8013,8014,0.3321090354560147,6396.025230930929,0.7994032284628083,200021.25178322408,1.0001062589161205,budget_exhausted,5.00000000089913,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,1b19792cab117b8a4a489c40ca69e6bc4d95f259f7843fd9396c5e454bc1d2ae,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7798592940995164,9392,9393,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,pizza_replan_midflight,pizza_replan,midflight_failure,[0],c7_derived,2700905162,0.5,4009,100020.28997697492,4009.0,[],[],True,0,0.0,0,0.3099722644975508,7479.559760733961,7218.039248978297,3521.1606221737843,0.3105976422972009,0.21567165530409346,0.09430060919345731,0.12023103567679783,13.410437975347495,0.9254312199319435,9013,9014,0.28764066374458835,6507.900457099613,0.8133858839019639,200014.14970751025,1.0000707485375513,budget_exhausted,5.000000000903552,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,72414e88f1695e1b76196702e2c08bd091101dc016d472d9c2f35bedccc70a0b,fd4bfa649dfbe549a3d9674733b09b8650148807a45b5cb9935676ae427fc20b,3942568478,"{""assignment"":{""1"":[3,""forward""],""2"":[1,""forward""],""3"":[0,""forward""],""4"":[2,""forward""]},""assignment_cost"":2655.221681721241,""deadhead_fraction_remaining_budget"":0.026557605349222857,""deadhead_per_drone"":{""1"":1176.9511209991642,""2"":24.468665333115137,""3"":20.43900772498796,""4"":1433.3628876639739},""deadhead_total"":2655.221681721241,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""1"":""forward"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":6020,""route_length_after_replan"":{""1"":1164383.871577251,""2"":1149299.7435968323,""3"":1148866.540809202,""4"":1165490.9129598772},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[1,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7962908294191378,9392,9393,0.9323105013555721,none,0.016431535319621382,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[0],c7_derived,2700905162,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.023937537765645774,9248.693186520686,8866.076701324679,3968.4339543041733,0.024059867515843627,0.015045417889681396,0.008892119875964378,0.009027949143515358,255.89429530201343,0.996092136408044,9000,9001,0.023142716262054937,7889.537903325727,0.9860689792933042,200000.0,1.0,budget_exhausted,5.000000000466333,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,ef40ffde1c062592cde6251b9254728a945e56b08c85c9528af16b009209575f,f73eb7d64ec2f48dec92eb4926025f50be54ebfca18431898f63d3902343cb41,3942568478,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.984636770629265,9392,9393,0.855365059600575,none,0.00171229564330444,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,45,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.027985171356921863,9232.609593543128,7879.56495207154,none,0.028136994346993852,none,none,none,233.54977029096477,0.9957182574028903,8000,8001,0.027985171356921863,7879.56495207154,0.9848225161944182,200000.0,1.0,budget_exhausted,5.000000000466333,True,True,True,"[[543742.1311863684,5610145.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329],[543832.1311863684,5610115.818700329],[543742.1311863684,5610235.818700329]]",5a00a7ff9ab3d839969c18128bdb12be014699dc11ad12dea3c9ded5de29fe3c,ba083f6eac3b2d2ca880bb2aa95a03b3ef853a4ad5a5780b2afa779c7d705803,none,3942568478,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9829244749859606,9392,9393,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,dynamic_evidence_3step,dynamic_3step,midflight_failure,[3],c7_derived,1747854015,0.5,4172,100017.5410331383,4172.0,[],[],True,0,0.0,0,0.38056996834532975,6998.830585269724,6998.830585269724,3516.508677817422,0.3811614731299573,0.27507823402377735,0.1054917343215524,0.14552154352751567,12.533698047260847,0.9202150876597396,9387,9388,0.35828377728221594,6126.061496975881,0.7656619793745633,200016.9890557503,1.0000849452787515,budget_exhausted,5.000000000241005,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,1a9f3a49dff21d3181d08cc99677137ea72024770a2f2661e3c32ad700811cd9,4c2108d749cdab88115ea1dfdcefd3dfe544e90cf3be82742d5c66257f108253,173089572,null,3370,125.6794684138149,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.745508157783311,9387,9388,0.9652852070279399,none,0.00964431369233354,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,dynamic_evidence_3step,dynamic_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.39425650116102345,6908.289768326096,6277.710786034559,none,0.39488890681524536,none,none,none,11.962667633200436,0.9164066050598394,8346,8347,0.3858710451342439,6066.756455474669,0.7582497757123695,200010.44786554278,1.0000522393277138,budget_exhausted,5.000000000039431,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,075677fb2ce41e723c4aa893a5648de1eebad46da9df2a9d257a3761cd91d5c6,none,none,none,2511,77.783998443163,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7358638440909775,9387,9388,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,online_static_3step,online_static_3step,midflight_failure,[3],c7_derived,1747854015,0.5,4162,100014.60597353437,4162.0,[],[],True,0,0.0,0,0.2726324767089012,7566.263759625763,7532.804853554211,3627.5061400247055,0.27308488698823546,0.21011742833281133,0.06251504837608984,0.07914473697544767,17.515787220378893,0.9429086465016804,9341,9342,0.2614552915425142,6550.167405860888,0.8186685921585911,200004.29637215706,1.0000214818607853,budget_exhausted,5.000000000039431,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,e7767ddbd4576f21a00be69f4693f8dfc26f12c9ac835357723c28e1b1a5a8cd,b19d40a674ddbaef6d2640776a346d7ac6258fce2df4dc4d25d819d063d3518b,173089572,null,3485,111.58171818882693,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8059505495979722,9387,9388,1.050497818999263,none,-0.0006448316357494654,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.25952693263905996,7572.317439022179,6746.689968914433,none,0.2599631243003456,none,none,none,19.823981458892412,0.949556046444372,8272,8273,0.25801832638755495,6545.090224612383,0.8180340238235699,200023.7292910234,1.000118646455117,budget_exhausted,5.000000000039431,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,0d4f8abc354f5e854060d95b07712cd35714dee993575f80fb20614ec92d4006,none,none,none,2527,73.28055064671207,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8065953812337217,9387,9388,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,pizza_fixed_midflight,pizza_fixed,midflight_failure,[3],c7_derived,1747854015,0.5,4008,100001.90629959198,4008.0,[],[],True,0,0.0,0,0.35373230949788226,7302.260399753103,7060.556283505057,3519.488242701186,0.35457145277539653,0.21581211102072634,0.13792019847715592,0.17587647095223272,10.928886988741628,0.9084993740872105,9013,9014,0.3322844630286971,6394.493622718349,0.799211801364623,200016.59315386828,1.0000829657693413,budget_exhausted,5.000000000904411,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,a7e96ec54615887142fb1b2bde24c7fa6403c7ac20eed2672c01e8db681afa7b,4ba7882b890dae30ca1ef4af28579bb593596116b5078c97f68904db3d2b7340,173089572,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7778291861688436,9387,9388,1.0636446402986408,none,-0.0019136344773682534,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3325662501327176,7320.225600226637,6402.504194159022,none,0.33332783237685454,none,none,none,10.96798170383076,0.9088255225981338,8012,8013,0.3322844630286971,6394.493622718349,0.799211801364623,200012.3853676501,1.0000619268382505,budget_exhausted,5.000000000904411,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,6845e172d92c9ef7c80d545d8af6da2ef90c76849f508c0e80b2de3407664720,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7797428206462118,9387,9388,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,pizza_replan_midflight,pizza_replan,midflight_failure,[3],c7_derived,1747854015,0.5,4008,100001.90629959198,4008.0,[],[],True,0,0.0,0,0.32319392549534787,7422.118406951201,7168.316129011664,3519.488242701186,0.32385548362697314,0.21581211102072634,0.10738181447462153,0.13693378332378156,11.699733333333333,0.9145279664493777,9012,9013,0.3019131208295648,6474.42406171995,0.8092018574828085,200015.9257345044,1.000079628672522,budget_exhausted,5.000000000904411,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,abc3539c5ccb0e2140c8bb79752ae7a79f5f27a3ea15a41b01042eb913a152e4,4ba7882b890dae30ca1ef4af28579bb593596116b5078c97f68904db3d2b7340,173089572,"{""assignment"":{""0"":[0,""forward""],""1"":[1,""forward""],""2"":[3,""forward""],""4"":[2,""forward""]},""assignment_cost"":1317.7490875669757,""deadhead_fraction_remaining_budget"":0.013177742082913316,""deadhead_per_drone"":{""0"":10.465022732851663,""1"":9.320039145863923,""2"":1274.5399556319603,""4"":23.424070056299875},""deadhead_total"":1317.7490875669757,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""2"":""forward"",""4"":""forward""},""prefix_removed_total"":8152,""route_length_after_replan"":{""0"":1148826.2428754675,""1"":1149319.8925636988,""2"":1157842.318847466,""4"":1149743.0208679165},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7905963364881978,9387,9388,0.9718181726689659,none,0.010853515841986017,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
14,46,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[3],c7_derived,1747854015,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.02469062842753455,9255.271438386668,8877.826711588546,3973.97140119871,0.024752119743150596,0.012150751461773652,0.012539876965760897,0.012694120063680595,256.94444444444446,0.9961081081081081,9000,9001,0.023051678626448344,7901.544192469286,0.9875695778614281,200000.0,1.0,budget_exhausted,5.000000000466311,True,True,True,"[[543832.1311863684,5610175.818700329],[543802.1311863684,5610265.818700329],[543832.1311863684,5610175.818700329],[543742.1311863684,5610115.818700329],[543742.1311863684,5610175.818700329]]",25f501c9b884ff7b49e514a3946e330173257f975e90c388ed0228c87d997879,28019b753c7df447bad42dcb5b713980ed9c25f72a9bba58b53f6fa359498c0e,822ed790522bebb8871bab4af610efa1cdb822789e01111e70fe6e81e238f3b0,173089572,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9858618916048858,9387,9388,0.9487691341415673,none,0.0011241865361175662,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
