dataset,planning_seed,planning_mode,policy_seed,rng_scheme,P_detect,RMST,L,unique_cells_observed,total_exposure_events,revisit_fraction,mean_exposures_per_observed_cell,max_exposures_per_cell,number_of_steps,distance_travelled,wall_time,planner_wall_time,number_of_replans,duplicate_targets,fraction_cycles_with_duplicate_targets,random_invalid_actions,random_hold_events,random_number_of_target_conflicts,random_reservation_blocked,termination_reason,T,H,T_common,H_common,actual_distance_total,initial_positions,initial_positions_hash,trajectory_hash,active_uav_streams_derived,nominal_uav_streams_derived,uav_ids_active,w,tau,lookahead_N,belief_model,environment_belief_model,environment_tau,sensor_p_d,victim_seed,sensor_seed,distribution_seed,failure_seed,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,domain_hash,environment_type,environment_climate,k,NRMST,budget_total,budget_utilization,budget_error,active_fleet,failed_drone_ids,survivor_ids,survivor_positions,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,environment_seed_origin,implementation_version,git_commit,source_hash,experiment_id,config_hash,fix_profile,behavior_profile,p_d,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
10,51,random_uniform_n8_uncoordinated,2225564405,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.010748961130570424,7958.5274576228,0.010781890815236377,562,152247,0.9963086300551078,270.9021352313167,1848,8000,200000.0,615.4016140410677,0.0,8000,129,0.01575,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[334339.60537798965,5724983.667836364],[334279.5143309487,5725073.804406926],[334279.5143309487,5724953.622312844],[334309.55985446915,5724923.576789323],[334219.4232839077,5725043.7588834055]]",5cde012c487dc830c7c2bc0e8ce231023f9bc13b55394a6740c49ae0cc56e10b,55a747c2ea9623e923d2dee64173bcd6942abcf1cfe2c36b23894fc96470c964,"{""0"":4262359256,""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","{""0"":4262359256,""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,594469579,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,0,0.9946915957533808,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[334331.34945856873,5724994.104607949],[334278.059959227,5725060.873407095],[334290.01276670006,5724968.360705122],[334308.87607642583,5724933.31143598],[334217.6852865426,5725046.811770091]]",5.000000000465358,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,51,random_uniform_n8_uncoordinated,2225564405,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.010284997800541842,7960.066219237182,0.01031745137199081,527,121838,0.9956745842840493,231.19165085388994,1617,8000,160000.0,532.3510708687827,0.0,8000,33,0.004125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[334279.5143309487,5725073.804406926],[334279.5143309487,5724953.622312844],[334309.55985446915,5724923.576789323],[334219.4232839077,5725043.7588834055]]",1967fcaeb654aa77e7e8907337d0fe6e68ebe33eba23fb891cfab512cb5ebf26,5aa37e5a8d42df07e5da6dedaeaf357b807a45188555769e264bd130a54c347e,"{""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","{""0"":4262359256,""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","[1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,594469579,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,1,0.9948839169150334,160000.0,1.0,0.0,4,[0],"[1,2,3,4]","[[334278.059959227,5725060.873407095],[334290.01276670006,5724968.360705122],[334308.87607642583,5724933.31143598],[334217.6852865426,5725046.811770091]]",5.000000000465358,0.9568364491793487,none,0.0001923211616525755,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,51,random_uniform_n8_uncoordinated,2225564405,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.006786366796389212,7969.545724773063,0.006803358111399408,419,91324,0.9954119399062678,217.95704057279235,1617,8000,120000.0,402.25761542283,0.0,8000,25,0.003125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,120000.0,"[[334279.5143309487,5725073.804406926],[334279.5143309487,5724953.622312844],[334219.4232839077,5725043.7588834055]]",205b13e52025008384a48e890cec56bd18b95aeca9b59b2a83ec20d25608ec29,615b980ac2caf4a1a5347cb4db20d31c9cd238f4e842262f52d8ea30a409ee99,"{""1"":2800254492,""2"":3419532356,""4"":1796081472}","{""0"":4262359256,""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","[1,2,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,594469579,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,2,0.9960687070082568,120000.0,1.0,0.0,3,"[0,3]","[1,2,4]","[[334278.059959227,5725060.873407095],[334290.01276670006,5724968.360705122],[334217.6852865426,5725046.811770091]]",5.000000000464819,0.6313509476826134,none,0.00137711125487594,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,51,random_uniform_n8_uncoordinated,2225564405,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.005170298918058529,7975.651765638195,0.005187290231266384,374,60854,0.9938541427022053,162.71122994652407,960,8000,80000.0,262.16098117176443,0.0,8000,0,0.0,0,0,0,0,budget_exhausted,8000,8001,8000,8001,80000.0,"[[334279.5143309487,5724953.622312844],[334219.4232839077,5725043.7588834055]]",62e15518a6e7a554aa925e9f36b97a32991148c3fec9086520f1c587797c1601,856fd1f7a4eb4aeb043bd7590447cf92527c41d96517a2dbab04f2f939f089cc,"{""2"":3419532356,""4"":1796081472}","{""0"":4262359256,""1"":2800254492,""2"":3419532356,""3"":3402325454,""4"":1796081472}","[2,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,594469579,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,3,0.9968318667214342,80000.0,1.0,0.0,2,"[0,3,1]","[2,4]","[[334290.01276670006,5724968.360705122],[334217.6852865426,5725046.811770091]]",5.000000000464819,0.4810045226932691,none,0.0021402709680533594,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,48,random_uniform_n8_uncoordinated,1446888020,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.004991271633812553,7979.964513946952,0.005025728260484574,514,152035,0.9966191995264249,295.78793774319064,1971,8000,200000.0,627.2516834209673,0.0,8000,263,0.032125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364],[334279.5143309487,5724953.622312844]]",72de94d103216530d7b39d2938a5ba94a9218ad02ff675db15e52e3a8dcfd981,589dc26c8325042611dbb77259cac18d4f0e4184cdbd76ec37336e58421d49b6,"{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562,""4"":151614248}","{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562,""4"":151614248}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1773811642,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,0,0.9973708928817588,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018],[334285.7569015989,5724968.255193128]]",5.000000000465503,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,48,random_uniform_n8_uncoordinated,1446888020,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0044392119504904,7981.796945701841,0.004458938476660226,446,121693,0.9963350398133007,272.8542600896861,1232,8000,160000.0,537.771215246059,0.0,8000,201,0.02475,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",422de537697b7d2dceb546711736fc02ea1393ef948c24efbc2ac7261305adac,bc0c14174fcf621784cb93d07bee3e9dd69e8eec77c8a0e9fc9774926f616aca,"{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562}","{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562,""4"":151614248}","[0,1,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1773811642,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,1,0.9975999182229522,160000.0,1.0,0.0,4,[4],"[0,1,2,3]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]",5.000000000465413,0.8893949831176658,none,0.00022902534119340068,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,48,random_uniform_n8_uncoordinated,1446888020,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0028611663431322696,7989.6749782033185,0.002876274627161154,396,91287,0.9956620329291137,230.52272727272728,817,8000,120000.0,413.6190283820033,0.0,8000,79,0.009875,0,0,0,0,budget_exhausted,8000,8001,8000,8001,120000.0,"[[334219.4232839077,5725073.804406926],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",072a1d06a289cd6fa8c57d427f6ead6da8b704ab063b24c88056c6b1fa004589,695429ddaa642aa8cf1e9a07c872e1d931ae47e582ba46175d012240a04a1080,"{""0"":2559513839,""2"":1411244983,""3"":3802656562}","{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562,""4"":151614248}","[0,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1773811642,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,2,0.998584549206764,120000.0,1.0,0.0,3,"[4,1]","[0,2,3]","[[334220.7584518964,5725063.768145641],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]",5.000000000465413,0.5732339477879277,none,0.0012136563250051413,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,48,random_uniform_n8_uncoordinated,1446888020,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0008939549823903342,7999.686857646504,0.0008939549826947716,295,60802,0.995148185914937,206.1084745762712,813,8000,80000.0,268.38439052924514,0.0,8000,76,0.0095,0,0,0,0,budget_exhausted,8000,8001,8000,8001,80000.0,"[[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",1c175adff9e7af9c7ecff8966669fc89f5fd09a1cf4457fc2f9b8288e5599d1b,a140475bfb4f286428e1691000bea3d51621c1335b466d816444b51ecb176227,"{""2"":1411244983,""3"":3802656562}","{""0"":2559513839,""1"":286135186,""2"":1411244983,""3"":3802656562,""4"":151614248}","[2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1773811642,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,3,0.9998358777210978,80000.0,1.0,0.0,2,"[4,1,0]","[2,3]","[[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]",5.000000000465413,0.17910365293172634,none,0.0024649848393389906,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,50,random_uniform_n8_uncoordinated,1429593651,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.014413220550131741,7954.7977995813635,0.014489008492426273,619,151829,0.9959230450045775,245.28109854604202,1383,8000,200000.0,660.5029694279656,0.0,8000,104,0.013,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[334309.55985446915,5724923.576789323],[334189.3777603872,5724983.667836364],[334279.5143309487,5725103.849930447],[334339.60537798965,5725043.7588834055],[334249.4688074282,5725043.7588834055]]",6b35575434fe69a5180e3cd097f178baeb7758b3aaea7a7216e176426fef5009,985a57d9811ff0fecbf140bb3bfc471f252a0ab15ee29b06dc509b499f6dd953,"{""0"":3277997863,""1"":3335204265,""2"":3775706206,""3"":704261138,""4"":3806740248}","{""0"":3277997863,""1"":3335204265,""2"":3775706206,""3"":704261138,""4"":3806740248}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1678786266,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,0,0.9942254467668246,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[334300.7860474235,5724924.920300336],[334185.28645410074,5724984.462749872],[334286.16062007094,5725093.869833569],[334347.9162294534,5725043.326808645],[334237.3473894879,5725043.405227825]]",5.000000000465436,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,50,random_uniform_n8_uncoordinated,1429593651,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.013073026968234897,7959.226546232972,0.01311634119358722,501,121454,0.9958749814744677,242.42315369261476,1383,8000,160000.0,539.5143437338993,0.0,8000,82,0.01025,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[334189.3777603872,5724983.667836364],[334279.5143309487,5725103.849930447],[334339.60537798965,5725043.7588834055],[334249.4688074282,5725043.7588834055]]",3de027417bb9d18fa8635c31a55dabdbf08ef100055ba9b1f5d91d0776354a01,23ec5684f32a49dbcdfb943323709eda964afdde08bfdf4c00be2293da66f0ea,"{""1"":3335204265,""2"":3775706206,""3"":704261138,""4"":3806740248}","{""0"":3277997863,""1"":3335204265,""2"":3775706206,""3"":704261138,""4"":3806740248}","[1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1678786266,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,1,0.9947789709077581,160000.0,1.0,0.0,4,[0],"[1,2,3,4]","[[334185.28645410074,5724984.462749872],[334286.16062007094,5725093.869833569],[334347.9162294534,5725043.326808645],[334237.3473894879,5725043.405227825]]",5.000000000465436,0.9070163689485349,none,0.00055352414093357,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,50,random_uniform_n8_uncoordinated,1429593651,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0128432348600946,7959.397349497744,0.012886549083895114,406,91080,0.995542380324989,224.33497536945814,1244,8000,120000.0,433.9092273870483,0.0,8000,39,0.004875,0,0,0,0,budget_exhausted,8000,8001,8000,8001,120000.0,"[[334189.3777603872,5724983.667836364],[334279.5143309487,5725103.849930447],[334339.60537798965,5725043.7588834055]]",f0596e14aa4df72e7aee996baac1536b4bd9e0eb9691adfbe3f6ef3ae37a490c,f5be24f64f885cb2054e86c9683c55dfbc427572e47ea0db37cd0607bd4fddce,"{""1"":3335204265,""2"":3775706206,""3"":704261138}","{""0"":3277997863,""1"":3335204265,""2"":3775706206,""3"":704261138,""4"":3806740248}","[1,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,1678786266,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,2,0.994800318647387,120000.0,1.0,0.0,3,"[0,4]","[1,2,3]","[[334185.28645410074,5724984.462749872],[334286.16062007094,5725093.869833569],[334347.9162294534,5725043.326808645]]",5.000000000462617,0.8910732209656785,none,0.0005748718805624886,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
